Invoice_ID,Date,Store_Location,Customer_Gender,Product_Category,Quantity,Price_Per_Unit,Payment_Method,Total_Amount
INV1000,2024-01-01,Peshawar,Male,Electronics,6,1234.83,Mobile Wallet,7408.98
INV1001,2024-01-02,Quetta,Female,Toys,7,1973.89,Mobile Wallet,13817.23
INV1002,2024-01-03,Islamabad,Male,Cosmetics,8,1119.52,Mobile Wallet,8956.16
INV1003,2024-01-04,Quetta,Female,Toys,9,1855.68,Mobile Wallet,16701.12
INV1004,2024-01-05,Quetta,Male,Electronics,2,548.62,Card,1097.24
INV1005,2024-01-06,Lahore,Male,Toys,2,1543.92,Cash,3087.84
INV1006,2024-01-07,Islamabad,Male,Grocery,5,1109.4,Mobile Wallet,5547.0
INV1007,2024-01-08,Islamabad,Female,Toys,5,1468.98,Card,7344.9
INV1008,2024-01-09,Islamabad,Female,Clothing,6,218.45,Cash,1310.7
INV1009,2024-01-10,Quetta,Male,Clothing,3,380.7,Cash,1142.1
INV1010,2024-01-11,Peshawar,Female,Grocery,8,352.92,Cash,2823.36
INV1011,2024-01-12,Islamabad,Male,Electronics,1,1405.61,Cash,1405.61
INV1012,2024-01-13,Quetta,Male,Clothing,6,1704.44,Mobile Wallet,10226.64
INV1013,2024-01-14,Lahore,Female,Cosmetics,4,1524.27,Mobile Wallet,6097.08
INV1014,2024-01-15,Peshawar,Female,Clothing,1,157.9,Card,157.9
INV1015,2024-01-16,Lahore,Male,Clothing,7,1747.71,Card,12233.97
INV1016,2024-01-17,Peshawar,Female,Electronics,9,772.88,Card,6955.92
INV1017,2024-01-18,Quetta,Female,Toys,4,854.61,Cash,3418.44
INV1018,2024-01-19,Karachi,Male,Clothing,4,299.25,Cash,1197.0
INV1019,2024-01-20,Peshawar,Male,Grocery,6,1501.07,Mobile Wallet,9006.42
INV1020,2024-01-21,Lahore,Female,Toys,3,446.34,Cash,1339.02
INV1021,2024-01-22,Quetta,Male,Cosmetics,6,1171.53,Cash,7029.18
INV1022,2024-01-23,Peshawar,Male,Electronics,7,1697.35,Cash,11881.45
INV1023,2024-01-24,Karachi,Female,Cosmetics,3,269.49,Card,808.47
INV1024,2024-01-25,Karachi,Male,Toys,7,1117.14,Card,7819.98
INV1025,2024-01-26,Islamabad,Male,Toys,3,543.11,Mobile Wallet,1629.33
INV1026,2024-01-27,Islamabad,Female,Toys,2,751.56,Cash,1503.12
INV1027,2024-01-28,Lahore,Female,Cosmetics,4,1000.54,Cash,4002.16
INV1028,2024-01-29,Peshawar,Male,Toys,8,774.7,Mobile Wallet,6197.6
INV1029,2024-01-30,Peshawar,Male,Cosmetics,9,1332.76,Cash,11994.84
INV1030,2024-01-31,Islamabad,Female,Toys,7,1011.21,Cash,7078.47
INV1031,2024-02-01,Peshawar,Female,Grocery,1,1209.98,Card,1209.98
INV1032,2024-02-02,Peshawar,Female,Toys,3,1499.96,Mobile Wallet,4499.88
INV1033,2024-02-03,Karachi,Female,Cosmetics,9,1159.71,Mobile Wallet,10437.39
INV1034,2024-02-04,Islamabad,Male,Clothing,1,1214.42,Mobile Wallet,1214.42
INV1035,2024-02-05,Quetta,Female,Toys,9,1172.47,Mobile Wallet,10552.23
INV1036,2024-02-06,Islamabad,Female,Clothing,8,819.67,Card,6557.36
INV1037,2024-02-07,Quetta,Male,Grocery,1,741.15,Card,741.15
INV1038,2024-02-08,Karachi,Female,Electronics,6,1809.33,Cash,10855.98
INV1039,2024-02-09,Lahore,Male,Grocery,5,1254.35,Cash,6271.75
INV1040,2024-02-10,Peshawar,Female,Toys,6,564.27,Cash,3385.62
INV1041,2024-02-11,Karachi,Female,Clothing,5,1046.67,Cash,5233.35
INV1042,2024-02-12,Peshawar,Female,Clothing,6,727.66,Card,4365.96
INV1043,2024-02-13,Lahore,Male,Cosmetics,5,1874.01,Mobile Wallet,9370.05
INV1044,2024-02-14,Lahore,Male,Clothing,5,114.32,Card,571.6
INV1045,2024-02-15,Karachi,Female,Cosmetics,4,528.13,Cash,2112.52
INV1046,2024-02-16,Lahore,Male,Electronics,3,794.18,Card,2382.54
INV1047,2024-02-17,Quetta,Male,Toys,3,1026.84,Mobile Wallet,3080.52
INV1048,2024-02-18,Lahore,Male,Cosmetics,4,1716.55,Mobile Wallet,6866.2
INV1049,2024-02-19,Peshawar,Male,Electronics,9,266.99,Card,2402.91
INV1050,2024-02-20,Peshawar,Male,Clothing,2,1631.14,Card,3262.28
INV1051,2024-02-21,Peshawar,Male,Clothing,9,205.74,Card,1851.66
INV1052,2024-02-22,Peshawar,Female,Electronics,1,1700.4,Cash,1700.4
INV1053,2024-02-23,Quetta,Female,Clothing,1,198.11,Card,198.11
INV1054,2024-02-24,Islamabad,Male,Electronics,5,134.66,Card,673.3
INV1055,2024-02-25,Karachi,Female,Cosmetics,6,1424.23,Card,8545.38
INV1056,2024-02-26,Peshawar,Female,Cosmetics,6,1994.79,Mobile Wallet,11968.74
INV1057,2024-02-27,Lahore,Female,Electronics,3,1803.56,Mobile Wallet,5410.68
INV1058,2024-02-28,Peshawar,Female,Cosmetics,7,1194.4,Cash,8360.8
INV1059,2024-02-29,Lahore,Male,Cosmetics,9,1843.05,Cash,16587.45
INV1060,2024-03-01,Lahore,Female,Cosmetics,8,110.07,Mobile Wallet,880.56
INV1061,2024-03-02,Peshawar,Female,Grocery,6,1952.63,Mobile Wallet,11715.78
INV1062,2024-03-03,Quetta,Male,Toys,8,1032.42,Mobile Wallet,8259.36
INV1063,2024-03-04,Lahore,Male,Clothing,5,1473.5,Card,7367.5
INV1064,2024-03-05,Lahore,Female,Grocery,8,1659.64,Card,13277.12
INV1065,2024-03-06,Peshawar,Female,Cosmetics,4,1465.07,Mobile Wallet,5860.28
INV1066,2024-03-07,Lahore,Female,Electronics,8,1116.57,Card,8932.56
INV1067,2024-03-08,Lahore,Female,Cosmetics,2,1005.58,Card,2011.16
INV1068,2024-03-09,Peshawar,Female,Toys,5,1693.31,Cash,8466.55
INV1069,2024-03-10,Peshawar,Female,Cosmetics,9,489.65,Mobile Wallet,4406.85
INV1070,2024-03-11,Karachi,Male,Electronics,4,1939.19,Mobile Wallet,7756.76
INV1071,2024-03-12,Quetta,Female,Toys,6,1450.81,Card,8704.86
INV1072,2024-03-13,Quetta,Female,Cosmetics,1,479.06,Mobile Wallet,479.06
INV1073,2024-03-14,Lahore,Male,Toys,9,1498.87,Cash,13489.83
INV1074,2024-03-15,Quetta,Male,Clothing,1,1106.7,Cash,1106.7
INV1075,2024-03-16,Lahore,Male,Clothing,5,1443.74,Cash,7218.7
INV1076,2024-03-17,Karachi,Male,Cosmetics,4,1558.78,Mobile Wallet,6235.12
INV1077,2024-03-18,Peshawar,Female,Toys,3,265.85,Mobile Wallet,797.55
INV1078,2024-03-19,Peshawar,Female,Electronics,6,1061.6,Mobile Wallet,6369.6
INV1079,2024-03-20,Peshawar,Female,Cosmetics,2,1870.83,Mobile Wallet,3741.66
INV1080,2024-03-21,Quetta,Female,Clothing,3,709.22,Mobile Wallet,2127.66
INV1081,2024-03-22,Karachi,Female,Clothing,5,1228.38,Cash,6141.9
INV1082,2024-03-23,Quetta,Female,Cosmetics,9,801.54,Card,7213.86
INV1083,2024-03-24,Quetta,Male,Toys,2,963.11,Cash,1926.22
INV1084,2024-03-25,Karachi,Female,Clothing,8,1142.35,Mobile Wallet,9138.8
INV1085,2024-03-26,Karachi,Male,Toys,2,1142.95,Cash,2285.9
INV1086,2024-03-27,Karachi,Male,Clothing,5,483.29,Mobile Wallet,2416.45
INV1087,2024-03-28,Karachi,Female,Clothing,7,1400.69,Mobile Wallet,9804.83
INV1088,2024-03-29,Peshawar,Male,Grocery,8,266.95,Cash,2135.6
INV1089,2024-03-30,Islamabad,Female,Clothing,1,363.77,Mobile Wallet,363.77
INV1090,2024-03-31,Islamabad,Male,Electronics,6,105.15,Card,630.9
INV1091,2024-04-01,Karachi,Female,Cosmetics,1,321.72,Mobile Wallet,321.72
INV1092,2024-04-02,Islamabad,Male,Cosmetics,2,999.02,Card,1998.04
INV1093,2024-04-03,Islamabad,Female,Toys,1,1251.59,Card,1251.59
INV1094,2024-04-04,Karachi,Female,Clothing,5,1609.15,Mobile Wallet,8045.75
INV1095,2024-04-05,Islamabad,Female,Electronics,9,302.73,Cash,2724.57
INV1096,2024-04-06,Quetta,Female,Toys,6,1716.38,Card,10298.28
INV1097,2024-04-07,Lahore,Female,Grocery,1,1517.35,Cash,1517.35
INV1098,2024-04-08,Lahore,Male,Toys,1,876.18,Card,876.18
INV1099,2024-04-09,Karachi,Male,Toys,2,1872.58,Mobile Wallet,3745.16
INV1100,2024-04-10,Peshawar,Male,Clothing,9,1982.77,Mobile Wallet,17844.93
INV1101,2024-04-11,Karachi,Female,Grocery,3,489.5,Card,1468.5
INV1102,2024-04-12,Peshawar,Male,Toys,1,820.53,Mobile Wallet,820.53
INV1103,2024-04-13,Lahore,Female,Electronics,5,1860.25,Card,9301.25
INV1104,2024-04-14,Karachi,Female,Electronics,7,1471.03,Mobile Wallet,10297.21
INV1105,2024-04-15,Quetta,Male,Cosmetics,6,191.38,Cash,1148.28
INV1106,2024-04-16,Islamabad,Male,Grocery,1,1584.88,Mobile Wallet,1584.88
INV1107,2024-04-17,Peshawar,Female,Grocery,5,1673.09,Cash,8365.45
INV1108,2024-04-18,Islamabad,Male,Cosmetics,5,1525.95,Mobile Wallet,7629.75
INV1109,2024-04-19,Islamabad,Female,Toys,6,1619.12,Cash,9714.72
INV1110,2024-04-20,Karachi,Female,Grocery,3,1667.75,Mobile Wallet,5003.25
INV1111,2024-04-21,Islamabad,Female,Electronics,5,454.17,Cash,2270.85
INV1112,2024-04-22,Quetta,Female,Electronics,7,547.81,Card,3834.67
INV1113,2024-04-23,Islamabad,Female,Clothing,5,1304.14,Card,6520.7
INV1114,2024-04-24,Karachi,Male,Grocery,5,1824.95,Cash,9124.75
INV1115,2024-04-25,Quetta,Male,Toys,5,700.77,Mobile Wallet,3503.85
INV1116,2024-04-26,Lahore,Female,Cosmetics,3,1217.78,Cash,3653.34
INV1117,2024-04-27,Islamabad,Female,Cosmetics,1,1397.67,Mobile Wallet,1397.67
INV1118,2024-04-28,Karachi,Male,Toys,5,958.7,Card,4793.5
INV1119,2024-04-29,Lahore,Male,Clothing,9,1456.19,Mobile Wallet,13105.71
INV1120,2024-04-30,Lahore,Female,Cosmetics,1,1809.37,Card,1809.37
INV1121,2024-05-01,Peshawar,Male,Grocery,3,1285.79,Mobile Wallet,3857.37
INV1122,2024-05-02,Quetta,Female,Clothing,4,1125.58,Mobile Wallet,4502.32
INV1123,2024-05-03,Islamabad,Male,Grocery,1,933.61,Mobile Wallet,933.61
INV1124,2024-05-04,Karachi,Female,Electronics,1,1197.22,Cash,1197.22
INV1125,2024-05-05,Peshawar,Male,Clothing,8,775.19,Cash,6201.52
INV1126,2024-05-06,Quetta,Female,Cosmetics,2,843.82,Card,1687.64
INV1127,2024-05-07,Peshawar,Male,Clothing,8,1110.53,Card,8884.24
INV1128,2024-05-08,Quetta,Male,Clothing,7,226.58,Cash,1586.06
INV1129,2024-05-09,Quetta,Female,Clothing,2,535.15,Card,1070.3
INV1130,2024-05-10,Islamabad,Male,Clothing,6,1131.41,Cash,6788.46
INV1131,2024-05-11,Quetta,Female,Grocery,6,919.9,Mobile Wallet,5519.4
INV1132,2024-05-12,Peshawar,Male,Electronics,3,732.35,Card,2197.05
INV1133,2024-05-13,Quetta,Female,Toys,2,1488.04,Card,2976.08
INV1134,2024-05-14,Islamabad,Male,Clothing,1,1418.06,Cash,1418.06
INV1135,2024-05-15,Islamabad,Female,Cosmetics,6,416.79,Card,2500.74
INV1136,2024-05-16,Peshawar,Male,Clothing,5,1769.4,Card,8847.0
INV1137,2024-05-17,Lahore,Female,Cosmetics,9,1041.3,Mobile Wallet,9371.7
INV1138,2024-05-18,Lahore,Male,Grocery,1,1508.78,Card,1508.78
INV1139,2024-05-19,Quetta,Female,Cosmetics,7,1188.99,Mobile Wallet,8322.93
INV1140,2024-05-20,Karachi,Female,Toys,5,1995.62,Cash,9978.1
INV1141,2024-05-21,Quetta,Female,Electronics,5,1529.57,Card,7647.85
INV1142,2024-05-22,Peshawar,Male,Cosmetics,2,1443.26,Mobile Wallet,2886.52
INV1143,2024-05-23,Peshawar,Female,Cosmetics,3,1579.29,Cash,4737.87
INV1144,2024-05-24,Peshawar,Male,Electronics,7,371.94,Card,2603.58
INV1145,2024-05-25,Peshawar,Female,Toys,6,488.63,Cash,2931.78
INV1146,2024-05-26,Peshawar,Male,Clothing,2,1456.72,Card,2913.44
INV1147,2024-05-27,Islamabad,Female,Cosmetics,6,1038.56,Cash,6231.36
INV1148,2024-05-28,Lahore,Male,Electronics,2,1533.81,Cash,3067.62
INV1149,2024-05-29,Peshawar,Male,Grocery,2,295.54,Mobile Wallet,591.08
INV1150,2024-05-30,Karachi,Female,Electronics,2,1119.31,Cash,2238.62
INV1151,2024-05-31,Karachi,Male,Grocery,3,819.76,Card,2459.28
INV1152,2024-06-01,Karachi,Male,Toys,2,968.3,Card,1936.6
INV1153,2024-06-02,Karachi,Female,Clothing,4,1247.52,Mobile Wallet,4990.08
INV1154,2024-06-03,Islamabad,Male,Electronics,9,1054.35,Card,9489.15
INV1155,2024-06-04,Karachi,Male,Cosmetics,6,1125.74,Card,6754.44
INV1156,2024-06-05,Peshawar,Male,Toys,1,1024.08,Card,1024.08
INV1157,2024-06-06,Quetta,Female,Electronics,8,877.01,Cash,7016.08
INV1158,2024-06-07,Karachi,Male,Cosmetics,7,1566.58,Cash,10966.06
INV1159,2024-06-08,Islamabad,Female,Electronics,3,123.19,Card,369.57
INV1160,2024-06-09,Islamabad,Male,Grocery,1,1237.04,Mobile Wallet,1237.04
INV1161,2024-06-10,Karachi,Male,Electronics,5,1174.47,Cash,5872.35
INV1162,2024-06-11,Quetta,Male,Electronics,4,1460.74,Mobile Wallet,5842.96
INV1163,2024-06-12,Karachi,Female,Electronics,8,1238.16,Card,9905.28
INV1164,2024-06-13,Islamabad,Male,Toys,1,1670.92,Card,1670.92
INV1165,2024-06-14,Lahore,Male,Electronics,1,1922.24,Cash,1922.24
INV1166,2024-06-15,Peshawar,Female,Cosmetics,4,750.8,Card,3003.2
INV1167,2024-06-16,Islamabad,Male,Grocery,8,531.97,Cash,4255.76
INV1168,2024-06-17,Karachi,Female,Grocery,5,904.83,Card,4524.15
INV1169,2024-06-18,Peshawar,Female,Electronics,2,647.07,Card,1294.14
INV1170,2024-06-19,Karachi,Male,Toys,6,1268.41,Cash,7610.46
INV1171,2024-06-20,Karachi,Female,Toys,5,1832.52,Cash,9162.6
INV1172,2024-06-21,Lahore,Male,Cosmetics,2,364.32,Cash,728.64
INV1173,2024-06-22,Peshawar,Female,Electronics,3,291.51,Card,874.53
INV1174,2024-06-23,Peshawar,Female,Grocery,9,586.43,Card,5277.87
INV1175,2024-06-24,Lahore,Male,Toys,7,1479.58,Mobile Wallet,10357.06
INV1176,2024-06-25,Islamabad,Female,Electronics,7,1226.63,Cash,8586.41
INV1177,2024-06-26,Karachi,Female,Toys,6,294.2,Card,1765.2
INV1178,2024-06-27,Quetta,Female,Toys,8,1845.63,Card,14765.04
INV1179,2024-06-28,Karachi,Female,Grocery,4,1601.16,Cash,6404.64
INV1180,2024-06-29,Karachi,Female,Clothing,8,143.74,Mobile Wallet,1149.92
INV1181,2024-06-30,Islamabad,Male,Cosmetics,4,1337.6,Cash,5350.4
INV1182,2024-07-01,Karachi,Female,Cosmetics,8,1565.37,Mobile Wallet,12522.96
INV1183,2024-07-02,Lahore,Male,Grocery,9,811.43,Card,7302.87
INV1184,2024-07-03,Lahore,Female,Toys,3,230.95,Mobile Wallet,692.85
INV1185,2024-07-04,Peshawar,Male,Electronics,3,246.91,Card,740.73
INV1186,2024-07-05,Quetta,Male,Toys,2,298.07,Cash,596.14
INV1187,2024-07-06,Karachi,Female,Grocery,3,1696.84,Cash,5090.52
INV1188,2024-07-07,Karachi,Female,Cosmetics,3,1830.3,Cash,5490.9
INV1189,2024-07-08,Islamabad,Female,Toys,5,333.34,Mobile Wallet,1666.7
INV1190,2024-07-09,Lahore,Male,Cosmetics,5,548.22,Card,2741.1
INV1191,2024-07-10,Quetta,Female,Electronics,2,414.49,Cash,828.98
INV1192,2024-07-11,Peshawar,Male,Cosmetics,6,454.01,Cash,2724.06
INV1193,2024-07-12,Lahore,Male,Cosmetics,5,1691.23,Card,8456.15
INV1194,2024-07-13,Peshawar,Male,Clothing,6,731.08,Cash,4386.48
INV1195,2024-07-14,Islamabad,Female,Clothing,1,691.74,Card,691.74
INV1196,2024-07-15,Islamabad,Female,Clothing,5,532.05,Card,2660.25
INV1197,2024-07-16,Karachi,Male,Cosmetics,9,1255.0,Card,11295.0
INV1198,2024-07-17,Quetta,Male,Grocery,2,820.68,Card,1641.36
INV1199,2024-07-18,Peshawar,Female,Cosmetics,1,1514.07,Card,1514.07
INV1200,2024-07-19,Lahore,Male,Grocery,9,490.6,Mobile Wallet,4415.4
INV1201,2024-07-20,Islamabad,Female,Grocery,9,1596.8,Cash,14371.2
INV1202,2024-07-21,Karachi,Male,Clothing,9,1247.07,Mobile Wallet,11223.63
INV1203,2024-07-22,Karachi,Female,Toys,6,317.11,Cash,1902.66
INV1204,2024-07-23,Peshawar,Male,Electronics,8,887.56,Mobile Wallet,7100.48
INV1205,2024-07-24,Islamabad,Female,Clothing,1,1740.68,Card,1740.68
INV1206,2024-07-25,Quetta,Male,Clothing,4,1853.62,Cash,7414.48
INV1207,2024-07-26,Islamabad,Female,Toys,1,984.83,Cash,984.83
INV1208,2024-07-27,Peshawar,Female,Electronics,8,1013.59,Mobile Wallet,8108.72
INV1209,2024-07-28,Peshawar,Male,Cosmetics,1,1845.06,Mobile Wallet,1845.06
